id_order,id_cart,id_customer,societe,date,number,reference,code_comptable,total,moyen_paiement
6606,11213,1039,Eric BOMPARD SA,2016-10-20,FAB007517,2251,0,542.4,Compte différé
6606,11213,1039,Eric BOMPARD SA,2016-10-20,FAB007517,0,708500,7,Compte différé
6606,11213,1039,Eric BOMPARD SA,2016-10-20,FAB007517,0,445712,109.88,Compte différé
6606,11213,1039,Eric BOMPARD SA,2016-10-20,FAB007517,0,499999,659.28,Compte différé
6606,11213,1039,Eric BOMPARD SA,2016-10-31,AV000001,0,101010,325.44,Compte différé
6606,11213,1039,Eric BOMPARD SA,2016-10-31,AV000001,0,445712,55.64,Compte différé
6606,11213,1039,Eric BOMPARD SA,2016-10-31,AV000001,0,499999,333.84,Compte différé
6607,11212,3078,scp nocquet flutre marcireau,2016-10-20,FAB007518,2061,0,76.9,Compte différé
6607,11212,3078,scp nocquet flutre marcireau,2016-10-20,FAB007518,2261,0,485,Compte différé
6607,11212,3078,scp nocquet flutre marcireau,2016-10-20,FAB007518,0,708500,7,Compte différé
6607,11212,3078,scp nocquet flutre marcireau,2016-10-20,FAB007518,0,708500,7,Compte différé
6607,11212,3078,scp nocquet flutre marcireau,2016-10-20,FAB007518,0,445712,113.78,Compte différé
6607,11212,3078,scp nocquet flutre marcireau,2016-10-20,FAB007518,0,499999,682.68,Compte différé
6608,11216,3905,,2016-10-20,FAB007519,2291,0,86.92,Compte différé
6608,11216,3905,,2016-10-20,FAB007519,0,708500,7,Compte différé
6608,11216,3905,,2016-10-20,FAB007519,0,445712,18.78,Compte différé
6608,11216,3905,,2016-10-20,FAB007519,0,499999,112.7,Compte différé
6609,11217,3906,,2016-10-24,FAB007540,2391,0,311.86,Compte différé
6609,11217,3906,,2016-10-24,FAB007540,0,445712,62.37,Compte différé
6609,11217,3906,,2016-10-24,FAB007540,0,499999,374.23,Compte différé
6610,11222,2844,LGP  packaging,2016-10-20,FAB007520,2606,0,23.25,Compte différé
6610,11222,2844,LGP  packaging,2016-10-20,FAB007520,0,445712,24.43,Compte différé
6610,11222,2844,LGP  packaging,2016-10-20,FAB007520,0,499999,146.58,Compte différé
6611,11226,3908,,2016-10-21,FAB007527,2291,0,44.8,Compte différé
6611,11226,3908,,2016-10-21,FAB007527,0,708500,7,Compte différé
6611,11226,3908,,2016-10-21,FAB007527,0,445712,10.36,Compte différé
6611,11226,3908,,2016-10-21,FAB007527,0,499999,62.16,Compte différé
6612,11218,149,ROUSSILLON AMENAGEMENT,2016-10-20,FAB007521,2151,0,104.9,Compte différé
6612,11218,149,ROUSSILLON AMENAGEMENT,2016-10-20,FAB007521,0,708500,7,Compte différé
6612,11218,149,ROUSSILLON AMENAGEMENT,2016-10-20,FAB007521,0,445712,22.38,Compte différé
6612,11218,149,ROUSSILLON AMENAGEMENT,2016-10-20,FAB007521,0,499999,134.28,Compte différé
6613,11225,3561,DAW France,2016-10-20,FAB007522,2391,0,311.86,Compte différé
6613,11225,3561,DAW France,2016-10-20,FAB007522,0,445712,62.37,Compte différé
6613,11225,3561,DAW France,2016-10-20,FAB007522,0,499999,374.23,Compte différé
6615,11234,3910,,2016-10-21,FAB007529,2371,0,129.64,Compte différé
6615,11234,3910,,2016-10-21,FAB007529,0,445712,25.93,Compte différé
6615,11234,3910,,2016-10-21,FAB007529,0,499999,155.57,Compte différé
6616,11236,798,GESTION CAPITAL PARTNERS,2016-10-21,FAB007524,2394,0,297.78,Compte différé
6616,11236,798,GESTION CAPITAL PARTNERS,2016-10-21,FAB007524,2291,0,44.8,Compte différé
6616,11236,798,GESTION CAPITAL PARTNERS,2016-10-21,FAB007524,0,445712,65.11,Compte différé
6616,11236,798,GESTION CAPITAL PARTNERS,2016-10-21,FAB007524,0,499999,390.56,Compte différé
6616,11236,798,GESTION CAPITAL PARTNERS,2016-10-21,FAB007524,0,709600,17.13,Compte différé
6617,11237,2600,InPost France,2016-10-21,FAB007525,2394,0,198.52,Carte bancaire
6617,11237,2600,InPost France,2016-10-21,FAB007525,0,445712,39.72,Carte bancaire
6617,11237,2600,InPost France,2016-10-21,FAB007525,0,499999,238.24,Carte bancaire
6618,11238,1101,S-INTER,2016-10-24,FAB007541,2291,0,44.8,Compte différé
6618,11238,1101,S-INTER,2016-10-24,FAB007541,0,708500,7,Compte différé
6618,11238,1101,S-INTER,2016-10-24,FAB007541,0,445712,10.36,Compte différé
6618,11238,1101,S-INTER,2016-10-24,FAB007541,0,499999,62.16,Compte différé
6619,11239,3911,,2016-10-21,FAB007530,2291,0,130.38,Compte différé
6619,11239,3911,,2016-10-21,FAB007530,0,445712,26.07,Compte différé
6619,11239,3911,,2016-10-21,FAB007530,0,499999,156.45,Compte différé
6620,11241,3912,,2016-10-21,FAB007526,2371,0,129.64,Carte bancaire
6620,11241,3912,,2016-10-21,FAB007526,0,445712,25.93,Carte bancaire
6620,11241,3912,,2016-10-21,FAB007526,0,499999,155.57,Carte bancaire
6621,11242,3913,,2016-10-21,FAB007531,2394,0,59.8,Compte différé
6621,11242,3913,,2016-10-21,FAB007531,0,708500,7,Compte différé
6621,11242,3913,,2016-10-21,FAB007531,0,445712,13.36,Compte différé
6621,11242,3913,,2016-10-21,FAB007531,0,499999,80.16,Compte différé
6622,11244,3839,RANGER FRANCE,2016-10-21,FAB007532,2371,0,129.64,Carte bancaire
6622,11244,3839,RANGER FRANCE,2016-10-21,FAB007532,0,445712,25.93,Carte bancaire
6622,11244,3839,RANGER FRANCE,2016-10-21,FAB007532,0,499999,155.57,Carte bancaire
6623,11249,2459,DG Immobilier,2016-10-21,FAB007533,2291,0,159.48,Compte différé
6623,11249,2459,DG Immobilier,2016-10-21,FAB007533,0,445712,31.92,Compte différé
6623,11249,2459,DG Immobilier,2016-10-21,FAB007533,0,499999,191.4,Compte différé
6624,11251,3915,,2016-10-22,FAB007534,2394,0,116.02,Carte bancaire
6624,11251,3915,,2016-10-22,FAB007534,0,708500,37,Carte bancaire
6624,11251,3915,,2016-10-22,FAB007534,0,445712,0,Carte bancaire
6624,11251,3915,,2016-10-22,FAB007534,0,499999,153.02,Carte bancaire
6625,11256,3916,,2016-10-24,FAB007539,2605,0,29.25,Compte différé
6625,11256,3916,,2016-10-24,FAB007539,0,708500,7,Compte différé
6625,11256,3916,,2016-10-24,FAB007539,0,445712,7.25,Compte différé
6625,11256,3916,,2016-10-24,FAB007539,0,499999,43.5,Compte différé
6627,11258,1710,SEITA,2016-10-24,FAB007536,2394,0,248.15,Compte différé
6627,11258,1710,SEITA,2016-10-24,FAB007536,0,445712,49.65,Compte différé
6627,11258,1710,SEITA,2016-10-24,FAB007536,0,499999,297.8,Compte différé
6628,11257,3917,,2016-10-24,FAB007537,2291,0,44.8,Carte bancaire
6628,11257,3917,,2016-10-24,FAB007537,2910,0,15.95,Carte bancaire
6628,11257,3917,,2016-10-24,FAB007537,2830,0,21.25,Carte bancaire
6628,11257,3917,,2016-10-24,FAB007537,0,445712,27.58,Carte bancaire
6628,11257,3917,,2016-10-24,FAB007537,0,499999,165.48,Carte bancaire
6629,11260,3311,ALLIANCE HEALTHCARE REPARTITION,2016-10-24,FAB007538,2031,0,89.8,Carte bancaire
6629,11260,3311,ALLIANCE HEALTHCARE REPARTITION,2016-10-24,FAB007538,0,708500,7,Carte bancaire
6629,11260,3311,ALLIANCE HEALTHCARE REPARTITION,2016-10-24,FAB007538,0,445712,19.36,Carte bancaire
6629,11260,3311,ALLIANCE HEALTHCARE REPARTITION,2016-10-24,FAB007538,0,499999,116.16,Carte bancaire
6630,11263,2668,Actor Sécurité,2016-10-24,FAB007542,2291,0,159.48,Compte différé
6630,11263,2668,Actor Sécurité,2016-10-24,FAB007542,2394,0,59.8,Compte différé
6630,11263,2668,Actor Sécurité,2016-10-24,FAB007542,0,445712,43.88,Compte différé
6630,11263,2668,Actor Sécurité,2016-10-24,FAB007542,0,499999,263.16,Compte différé
6632,11265,3919,,2016-10-24,FAB007543,2611,0,29.25,Carte bancaire
6632,11265,3919,,2016-10-24,FAB007543,0,708500,7,Carte bancaire
6632,11265,3919,,2016-10-24,FAB007543,0,445712,7.25,Carte bancaire
6632,11265,3919,,2016-10-24,FAB007543,0,499999,43.5,Carte bancaire
6634,11272,3468,orpi seudre,2016-10-24,FAB007544,2021,0,62.02,Carte bancaire
6634,11272,3468,orpi seudre,2016-10-24,FAB007544,0,708500,7,Carte bancaire
6634,11272,3468,orpi seudre,2016-10-24,FAB007544,0,445712,13.8,Carte bancaire
6634,11272,3468,orpi seudre,2016-10-24,FAB007544,0,499999,82.82,Carte bancaire
6636,11275,3922,,2016-10-25,FAB007547,2291,0,86.92,Compte différé
6636,11275,3922,,2016-10-25,FAB007547,0,708500,7,Compte différé
6636,11275,3922,,2016-10-25,FAB007547,0,445712,18.78,Compte différé
6636,11275,3922,,2016-10-25,FAB007547,0,499999,112.7,Compte différé
6638,11280,3923,,2016-10-25,FAB007548,2031,0,261.33,Compte différé
6638,11280,3923,,2016-10-25,FAB007548,0,445712,52.26,Compte différé
6638,11280,3923,,2016-10-25,FAB007548,0,499999,313.59,Compte différé
6641,11286,3924,,2016-10-25,FAB007550,2021,0,62.02,Compte différé
6641,11286,3924,,2016-10-25,FAB007550,0,708500,7,Compte différé
6641,11286,3924,,2016-10-25,FAB007550,0,445712,13.8,Compte différé
6641,11286,3924,,2016-10-25,FAB007550,0,499999,82.82,Compte différé
6642,11288,3925,,2016-10-27,FAB007573,2612,0,23.25,Compte différé
6642,11288,3925,,2016-10-27,FAB007573,0,708500,7,Compte différé
6642,11288,3925,,2016-10-27,FAB007573,0,445712,11.83,Compte différé
6642,11288,3925,,2016-10-27,FAB007573,0,499999,70.98,Compte différé
6643,11290,2075,PACT INFORMATIQUE,2016-10-25,FAB007551,2605,0,117,Compte différé
6643,11290,2075,PACT INFORMATIQUE,2016-10-25,FAB007551,0,445712,23.4,Compte différé
6643,11290,2075,PACT INFORMATIQUE,2016-10-25,FAB007551,0,499999,140.4,Compte différé
6644,11289,3231,UCAR,2016-10-25,FAB007552,2151,0,104.9,Compte différé
6644,11289,3231,UCAR,2016-10-25,FAB007552,2605,0,29.25,Compte différé
6644,11289,3231,UCAR,2016-10-25,FAB007552,0,445712,26.83,Compte différé
6644,11289,3231,UCAR,2016-10-25,FAB007552,0,499999,160.98,Compte différé
6645,11291,3926,,2016-10-26,FAB007555,2371,0,129.64,Compte différé
6645,11291,3926,,2016-10-26,FAB007555,0,708500,37,Compte différé
6645,11291,3926,,2016-10-26,FAB007555,0,445712,0,Compte différé
6645,11291,3926,,2016-10-26,FAB007555,0,499999,166.64,Compte différé
6647,11295,1371,Mairie de Paris,2016-10-26,FAB007554,2341,0,1195.5,Compte différé
6647,11295,1371,Mairie de Paris,2016-10-26,FAB007554,0,445712,231,Compte différé
6647,11295,1371,Mairie de Paris,2016-10-26,FAB007554,0,499999,1386,Compte différé
6647,11295,1371,Mairie de Paris,2016-10-26,FAB007554,0,709600,40.5,Compte différé
6649,11302,3486,BH Avocats,2016-10-26,FAB007556,2291,0,44.8,Compte différé
6649,11302,3486,BH Avocats,2016-10-26,FAB007556,0,708500,7,Compte différé
6649,11302,3486,BH Avocats,2016-10-26,FAB007556,0,445712,10.36,Compte différé
6649,11302,3486,BH Avocats,2016-10-26,FAB007556,0,499999,62.16,Compte différé
6650,11303,2185,SHDM PULLMAN PARIS MONTPARNASSE,2016-10-26,FAB007558,2361,0,145.08,Compte différé
6650,11303,2185,SHDM PULLMAN PARIS MONTPARNASSE,2016-10-26,FAB007558,0,445712,29.01,Compte différé
6650,11303,2185,SHDM PULLMAN PARIS MONTPARNASSE,2016-10-26,FAB007558,0,499999,174.09,Compte différé
6654,11293,3927,,2016-10-26,FAB007562,2031,0,89.8,Carte bancaire
6654,11293,3927,,2016-10-26,FAB007562,0,708500,7,Carte bancaire
6654,11293,3927,,2016-10-26,FAB007562,0,445712,19.36,Carte bancaire
6654,11293,3927,,2016-10-26,FAB007562,0,499999,116.16,Carte bancaire
6655,11315,3932,,2016-10-27,FAB007568,2291,0,44.8,Compte différé
6655,11315,3932,,2016-10-27,FAB007568,0,708500,7,Compte différé
6655,11315,3932,,2016-10-27,FAB007568,0,445712,10.36,Compte différé
6655,11315,3932,,2016-10-27,FAB007568,0,499999,62.16,Compte différé
6656,11316,3933,,2016-10-26,FAB007563,2291,0,44.8,Carte bancaire
6656,11316,3933,,2016-10-26,FAB007563,0,708500,7,Carte bancaire
6656,11316,3933,,2016-10-26,FAB007563,0,445712,10.36,Carte bancaire
6656,11316,3933,,2016-10-26,FAB007563,0,499999,62.16,Carte bancaire
6657,11317,3934,,2016-10-27,FAB007569,2608,0,23.25,Compte différé
6657,11317,3934,,2016-10-27,FAB007569,0,445712,27.81,Compte différé
6657,11317,3934,,2016-10-27,FAB007569,0,499999,166.86,Compte différé
6658,11318,225,BMC,2016-10-27,FAB007564,2394,0,116.02,Carte bancaire
6658,11318,225,BMC,2016-10-27,FAB007564,0,445712,23.2,Carte bancaire
6658,11318,225,BMC,2016-10-27,FAB007564,0,499999,139.22,Carte bancaire
6660,11321,3936,,2016-10-27,FAB007565,2041,0,38.66,Carte bancaire
6660,11321,3936,,2016-10-27,FAB007565,0,708500,7,Carte bancaire
6660,11321,3936,,2016-10-27,FAB007565,0,445712,9.13,Carte bancaire
6660,11321,3936,,2016-10-27,FAB007565,0,499999,54.79,Carte bancaire
6661,11326,1390,Uxen,2016-10-27,FAB007566,2312,0,68,Compte différé
6661,11326,1390,Uxen,2016-10-27,FAB007566,0,708500,7,Compte différé
6661,11326,1390,Uxen,2016-10-27,FAB007566,0,445712,13.6,Compte différé
6661,11326,1390,Uxen,2016-10-27,FAB007566,0,499999,81.6,Compte différé
6661,11326,1390,Uxen,2016-10-27,FAB007566,0,709600,7,Compte différé
6662,11330,465,ADIM,2016-10-27,FAB007567,2603,0,29.25,Carte bancaire
6662,11330,465,ADIM,2016-10-27,FAB007567,0,708500,7,Carte bancaire
6662,11330,465,ADIM,2016-10-27,FAB007567,0,445712,7.25,Carte bancaire
6662,11330,465,ADIM,2016-10-27,FAB007567,0,499999,43.5,Carte bancaire
6665,11336,2861,SCP Lourtioux,2016-10-27,FAB007574,2291,0,130.38,Compte différé
6665,11336,2861,SCP Lourtioux,2016-10-27,FAB007574,0,445712,26.07,Compte différé
6665,11336,2861,SCP Lourtioux,2016-10-27,FAB007574,0,499999,156.45,Compte différé
6666,11337,3124,C. de Communes du Val de Sarthe,2016-10-27,FAB007575,2291,0,44.8,Compte différé
6666,11337,3124,C. de Communes du Val de Sarthe,2016-10-27,FAB007575,0,708500,7,Compte différé
6666,11337,3124,C. de Communes du Val de Sarthe,2016-10-27,FAB007575,0,445712,10.36,Compte différé
6666,11337,3124,C. de Communes du Val de Sarthe,2016-10-27,FAB007575,0,499999,62.16,Compte différé
6668,11340,3938,,2016-10-31,FAB007592,2291,0,199.35,Compte différé
6668,11340,3938,,2016-10-31,FAB007592,0,445712,39.9,Compte différé
6668,11340,3938,,2016-10-31,FAB007592,0,499999,239.25,Compte différé
6669,11344,1369,KERROC,2016-10-28,FAB007577,2361,0,145.08,Compte différé
6669,11344,1369,KERROC,2016-10-28,FAB007577,0,445712,29.01,Compte différé
6669,11344,1369,KERROC,2016-10-28,FAB007577,0,499999,174.09,Compte différé
6670,11347,1310,SARIA GESTION,2016-10-28,FAB007578,2031,0,89.8,Compte différé
6670,11347,1310,SARIA GESTION,2016-10-28,FAB007578,0,708500,7,Compte différé
6670,11347,1310,SARIA GESTION,2016-10-28,FAB007578,0,445712,19.36,Compte différé
6670,11347,1310,SARIA GESTION,2016-10-28,FAB007578,0,499999,116.16,Compte différé
6671,11296,1001,GROUPE IDEC,2016-10-28,FAB007579,2151,0,305.25,Compte différé
6671,11296,1001,GROUPE IDEC,2016-10-28,FAB007579,2271,0,148,Compte différé
6671,11296,1001,GROUPE IDEC,2016-10-28,FAB007579,0,445712,90.65,Compte différé
6671,11296,1001,GROUPE IDEC,2016-10-28,FAB007579,0,499999,543.9,Compte différé
6672,11353,2532,CLAUDE SOYER ARCHITECTE,2016-10-31,FAB007593,2151,0,104.9,Compte différé
6672,11353,2532,CLAUDE SOYER ARCHITECTE,2016-10-31,FAB007593,0,708500,7,Compte différé
6672,11353,2532,CLAUDE SOYER ARCHITECTE,2016-10-31,FAB007593,0,445712,22.38,Compte différé
6672,11353,2532,CLAUDE SOYER ARCHITECTE,2016-10-31,FAB007593,0,499999,134.28,Compte différé
6673,11356,3492,AMETIX,2016-10-28,FAB007581,2291,0,86.92,Compte différé
6673,11356,3492,AMETIX,2016-10-28,FAB007581,0,708500,7,Compte différé
6673,11356,3492,AMETIX,2016-10-28,FAB007581,0,445712,18.78,Compte différé
6673,11356,3492,AMETIX,2016-10-28,FAB007581,0,499999,112.7,Compte différé
6675,11360,3939,,2016-10-28,FAB007582,2291,0,199.35,Compte différé
6675,11360,3939,,2016-10-28,FAB007582,0,708500,45,Compte différé
6675,11360,3939,,2016-10-28,FAB007582,0,445712,0,Compte différé
6675,11360,3939,,2016-10-28,FAB007582,0,499999,244.35,Compte différé
6676,11362,2485,OODRIVE,2016-10-28,FAB007583,2031,0,174.22,Carte bancaire
6676,11362,2485,OODRIVE,2016-10-28,FAB007583,0,445712,34.84,Carte bancaire
6676,11362,2485,OODRIVE,2016-10-28,FAB007583,0,499999,209.06,Carte bancaire
6677,11364,3941,,2016-10-31,FAB007588,2394,0,59.8,Compte différé
6677,11364,3941,,2016-10-31,FAB007588,2291,0,44.8,Compte différé
6677,11364,3941,,2016-10-31,FAB007588,0,708500,37,Compte différé
6677,11364,3941,,2016-10-31,FAB007588,0,708500,37,Compte différé
6677,11364,3941,,2016-10-31,FAB007588,0,445712,0,Compte différé
6677,11364,3941,,2016-10-31,FAB007588,0,499999,141.6,Compte différé
6679,11367,3942,,2016-10-31,FAB007591,2131,0,43.9,Compte différé
6679,11367,3942,,2016-10-31,FAB007591,0,708500,7,Compte différé
6679,11367,3942,,2016-10-31,FAB007591,0,445712,10.18,Compte différé
6679,11367,3942,,2016-10-31,FAB007591,0,499999,61.08,Compte différé
6682,11373,2337,Fiducial Private Security,2016-10-31,FAB007587,2371,0,492.64,Compte différé
6682,11373,2337,Fiducial Private Security,2016-10-31,FAB007587,0,445712,87.95,Compte différé
6682,11373,2337,Fiducial Private Security,2016-10-31,FAB007587,0,499999,527.76,Compte différé
6682,11373,2337,Fiducial Private Security,2016-10-31,FAB007587,0,709600,52.83,Compte différé
6683,11376,3943,,2016-10-31,FAB007589,2031,0,89.8,Carte bancaire
6683,11376,3943,,2016-10-31,FAB007589,0,708500,7,Carte bancaire
6683,11376,3943,,2016-10-31,FAB007589,0,445712,19.36,Carte bancaire
6683,11376,3943,,2016-10-31,FAB007589,0,499999,116.16,Carte bancaire
6684,11377,1297,SIANE,2016-10-31,FAB007590,2371,0,129.64,Compte différé
6684,11377,1297,SIANE,2016-10-31,FAB007590,0,445712,25.93,Compte différé
6684,11377,1297,SIANE,2016-10-31,FAB007590,0,499999,155.57,Compte différé
